2025-04-26 18:57:05,586 [background-preinit] INFO  o.h.validator.internal.util.Version - HV000001: Hibernate Validator 8.0.1.Final
2025-04-26 19:11:51,597 [TB-Scheduling-1] INFO  o.t.s.s.q.TbRuleEngineConsumerStats - [Main] Stats: totalMsgs = [3] successfulMsgs = [3] timeoutMsgs = [0] failedMsgs = [0] tmpTimeout = [0] tmpFailed = [0] successfulIterations = [3] failedIterations = [0] 
2025-04-26 19:11:59,683 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-2 [TS] queueSize [0] totalAdded [6] totalSaved [6] totalFailed [0]
2025-04-26 19:11:59,759 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-2 [TS Latest] queueSize [0] totalAdded [6] totalSaved [6] totalFailed [0]
2025-04-26 19:12:09,683 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-2 [TS] queueSize [0] totalAdded [7] totalSaved [7] totalFailed [0]
2025-04-26 19:12:09,759 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-2 [TS Latest] queueSize [0] totalAdded [7] totalSaved [7] totalFailed [0]
2025-04-26 19:12:19,680 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-2 [TS] queueSize [0] totalAdded [4] totalSaved [4] totalFailed [0]
2025-04-26 19:12:19,756 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-2 [TS Latest] queueSize [0] totalAdded [4] totalSaved [4] totalFailed [0]
2025-04-26 19:13:08,923 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-1 [Attributes] queueSize [0] totalAdded [3] totalSaved [3] totalFailed [0]
2025-04-26 19:13:09,681 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-1 [TS] queueSize [0] totalAdded [23] totalSaved [23] totalFailed [0]
2025-04-26 19:13:09,682 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-2 [TS] queueSize [0] totalAdded [7] totalSaved [7] totalFailed [0]
2025-04-26 19:13:09,757 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-1 [TS Latest] queueSize [0] totalAdded [23] totalSaved [23] totalFailed [0]
2025-04-26 19:13:09,758 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-2 [TS Latest] queueSize [0] totalAdded [7] totalSaved [7] totalFailed [0]
2025-04-26 19:13:19,681 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-2 [TS] queueSize [0] totalAdded [16] totalSaved [16] totalFailed [0]
2025-04-26 19:13:19,758 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-2 [TS Latest] queueSize [0] totalAdded [16] totalSaved [16] totalFailed [0]
2025-04-26 19:13:50,816 [TB-Scheduling-11] INFO  o.t.s.s.queue.TbCoreConsumerStats - Core Stats: totalMsgs = [3] sessionEvents = [0] getAttr = [0] subToAttr = [0] subToRpc = [0] toDevRpc = [0] subInfo = [3] claimDevice = [0] deviceState = [0] subMsgs = [0] deviceConnect = [0] deviceActivity = [0] deviceDisconnect = [0] deviceInactivity = [0] deviceInactivityTimeoutUpdate = [0] coreNfOther = [0] coreNfCompLfcl = [0] coreNfDevRpcRsp = [0] coreNfNfRlProc = [0] coreNfQueueUpd = [0] coreNfQueueDel = [0] coreNfSubSvc = [0] coreNfSubMgr = [0] coreNfVCRsp = [0] 
2025-04-26 19:13:50,869 [TB-Scheduling-2] INFO  o.t.s.dao.aspect.SqlDaoCallsAspect - Total timing statistics below:
2025-04-26 19:13:50,870 [TB-Scheduling-2] INFO  o.t.s.dao.aspect.SqlDaoCallsAspect - [3f2b64d0-2189-11f0-a80e-1b0e92a92c4d]: calls: 3, failures: 0, exec time: 114 
2025-04-26 19:13:50,871 [TB-Scheduling-2] INFO  o.t.s.dao.aspect.SqlDaoCallsAspect - [3f2b64d0-2189-11f0-a80e-1b0e92a92c4d] Top 3 methods by timing:
2025-04-26 19:13:50,872 [TB-Scheduling-2] INFO  o.t.s.dao.aspect.SqlDaoCallsAspect - [3f2b64d0-2189-11f0-a80e-1b0e92a92c4d]: method: JpaAttributeDao.save(..), calls: 3, failures: 0, exec time: 114
2025-04-26 19:13:51,601 [TB-Scheduling-5] INFO  o.t.s.s.q.TbRuleEngineConsumerStats - [Main] Stats: totalMsgs = [3] successfulMsgs = [3] timeoutMsgs = [0] failedMsgs = [0] tmpTimeout = [0] tmpFailed = [0] successfulIterations = [3] failedIterations = [0] 
2025-04-26 19:13:59,682 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-2 [TS] queueSize [0] totalAdded [6] totalSaved [6] totalFailed [0]
2025-04-26 19:13:59,758 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-2 [TS Latest] queueSize [0] totalAdded [6] totalSaved [6] totalFailed [0]
2025-04-26 19:14:19,680 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-2 [TS] queueSize [0] totalAdded [11] totalSaved [11] totalFailed [0]
2025-04-26 19:14:19,757 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-2 [TS Latest] queueSize [0] totalAdded [11] totalSaved [11] totalFailed [0]
2025-04-26 19:15:08,921 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-1 [Attributes] queueSize [0] totalAdded [3] totalSaved [3] totalFailed [0]
2025-04-26 19:15:09,679 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-1 [TS] queueSize [0] totalAdded [23] totalSaved [23] totalFailed [0]
2025-04-26 19:15:09,755 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-1 [TS Latest] queueSize [0] totalAdded [23] totalSaved [23] totalFailed [0]
2025-04-26 19:15:19,678 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-2 [TS] queueSize [0] totalAdded [23] totalSaved [23] totalFailed [0]
2025-04-26 19:15:19,755 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-2 [TS Latest] queueSize [0] totalAdded [23] totalSaved [23] totalFailed [0]
2025-04-26 19:15:50,813 [TB-Scheduling-10] INFO  o.t.s.s.queue.TbCoreConsumerStats - Core Stats: totalMsgs = [3] sessionEvents = [0] getAttr = [0] subToAttr = [0] subToRpc = [0] toDevRpc = [0] subInfo = [3] claimDevice = [0] deviceState = [0] subMsgs = [0] deviceConnect = [0] deviceActivity = [0] deviceDisconnect = [0] deviceInactivity = [0] deviceInactivityTimeoutUpdate = [0] coreNfOther = [0] coreNfCompLfcl = [0] coreNfDevRpcRsp = [0] coreNfNfRlProc = [0] coreNfQueueUpd = [0] coreNfQueueDel = [0] coreNfSubSvc = [0] coreNfSubMgr = [0] coreNfVCRsp = [0] 
2025-04-26 19:15:50,869 [TB-Scheduling-2] INFO  o.t.s.dao.aspect.SqlDaoCallsAspect - Total timing statistics below:
2025-04-26 19:15:50,871 [TB-Scheduling-2] INFO  o.t.s.dao.aspect.SqlDaoCallsAspect - [3f2b64d0-2189-11f0-a80e-1b0e92a92c4d]: calls: 3, failures: 0, exec time: 56 
2025-04-26 19:15:50,872 [TB-Scheduling-2] INFO  o.t.s.dao.aspect.SqlDaoCallsAspect - [3f2b64d0-2189-11f0-a80e-1b0e92a92c4d] Top 3 methods by timing:
2025-04-26 19:15:50,873 [TB-Scheduling-2] INFO  o.t.s.dao.aspect.SqlDaoCallsAspect - [3f2b64d0-2189-11f0-a80e-1b0e92a92c4d]: method: JpaAttributeDao.save(..), calls: 3, failures: 0, exec time: 56
2025-04-26 19:15:51,599 [TB-Scheduling-11] INFO  o.t.s.s.q.TbRuleEngineConsumerStats - [Main] Stats: totalMsgs = [3] successfulMsgs = [3] timeoutMsgs = [0] failedMsgs = [0] tmpTimeout = [0] tmpFailed = [0] successfulIterations = [3] failedIterations = [0] 
2025-04-26 19:15:59,677 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-2 [TS] queueSize [0] totalAdded [6] totalSaved [6] totalFailed [0]
2025-04-26 19:15:59,753 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-2 [TS Latest] queueSize [0] totalAdded [6] totalSaved [6] totalFailed [0]
2025-04-26 19:16:08,919 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-1 [Attributes] queueSize [0] totalAdded [3] totalSaved [3] totalFailed [0]
2025-04-26 19:16:19,676 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-2 [TS] queueSize [0] totalAdded [19] totalSaved [19] totalFailed [0]
2025-04-26 19:16:19,752 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-2 [TS Latest] queueSize [0] totalAdded [19] totalSaved [19] totalFailed [0]
2025-04-26 19:16:50,813 [TB-Scheduling-10] INFO  o.t.s.s.queue.TbCoreConsumerStats - Core Stats: totalMsgs = [6] sessionEvents = [0] getAttr = [3] subToAttr = [0] subToRpc = [0] toDevRpc = [0] subInfo = [3] claimDevice = [0] deviceState = [0] subMsgs = [0] deviceConnect = [0] deviceActivity = [0] deviceDisconnect = [0] deviceInactivity = [0] deviceInactivityTimeoutUpdate = [0] coreNfOther = [0] coreNfCompLfcl = [0] coreNfDevRpcRsp = [0] coreNfNfRlProc = [0] coreNfQueueUpd = [0] coreNfQueueDel = [0] coreNfSubSvc = [0] coreNfSubMgr = [0] coreNfVCRsp = [0] 
2025-04-26 19:16:50,872 [TB-Scheduling-12] INFO  o.t.s.dao.aspect.SqlDaoCallsAspect - Total timing statistics below:
2025-04-26 19:16:50,873 [TB-Scheduling-12] INFO  o.t.s.dao.aspect.SqlDaoCallsAspect - [3f2b64d0-2189-11f0-a80e-1b0e92a92c4d]: calls: 12, failures: 0, exec time: 113 
2025-04-26 19:16:50,873 [TB-Scheduling-12] INFO  o.t.s.dao.aspect.SqlDaoCallsAspect - [3f2b64d0-2189-11f0-a80e-1b0e92a92c4d] Top 3 methods by timing:
2025-04-26 19:16:50,874 [TB-Scheduling-12] INFO  o.t.s.dao.aspect.SqlDaoCallsAspect - [3f2b64d0-2189-11f0-a80e-1b0e92a92c4d]: method: JpaAttributeDao.save(..), calls: 3, failures: 0, exec time: 62
2025-04-26 19:16:50,874 [TB-Scheduling-12] INFO  o.t.s.dao.aspect.SqlDaoCallsAspect - [3f2b64d0-2189-11f0-a80e-1b0e92a92c4d]: method: JpaAttributeDao.findAll(..), calls: 9, failures: 0, exec time: 51
2025-04-26 19:17:01,583 [http-nio-0.0.0.0-9090-exec-4] INFO  o.t.s.c.plugin.TbWebSocketHandler - [3f2b64d0-2189-11f0-a80e-1b0e92a92c4d][3fea20f0-2189-11f0-a80e-1b0e92a92c4d][cf36c8de-1219-466f-af4a-fa6b8a180528] Session is closed
2025-04-26 19:17:08,916 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-1 [Attributes] queueSize [0] totalAdded [3] totalSaved [3] totalFailed [0]
2025-04-26 19:17:09,674 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-1 [TS] queueSize [0] totalAdded [23] totalSaved [23] totalFailed [0]
2025-04-26 19:17:09,750 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-1 [TS Latest] queueSize [0] totalAdded [23] totalSaved [23] totalFailed [0]
2025-04-26 19:17:15,963 [TB-Scheduling-10] INFO  o.t.s.dao.sql.event.JpaBaseEventDao - Going to cleanup debug events with exp time: 1745090235960
2025-04-26 19:17:19,673 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-2 [TS] queueSize [0] totalAdded [23] totalSaved [23] totalFailed [0]
2025-04-26 19:17:19,750 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-2 [TS Latest] queueSize [0] totalAdded [23] totalSaved [23] totalFailed [0]
2025-04-26 19:17:50,813 [TB-Scheduling-2] INFO  o.t.s.s.queue.TbCoreConsumerStats - Core Stats: totalMsgs = [3] sessionEvents = [0] getAttr = [0] subToAttr = [0] subToRpc = [0] toDevRpc = [0] subInfo = [3] claimDevice = [0] deviceState = [0] subMsgs = [0] deviceConnect = [0] deviceActivity = [0] deviceDisconnect = [0] deviceInactivity = [0] deviceInactivityTimeoutUpdate = [0] coreNfOther = [0] coreNfCompLfcl = [0] coreNfDevRpcRsp = [0] coreNfNfRlProc = [0] coreNfQueueUpd = [0] coreNfQueueDel = [0] coreNfSubSvc = [0] coreNfSubMgr = [0] coreNfVCRsp = [0] 
2025-04-26 19:17:50,873 [TB-Scheduling-3] INFO  o.t.s.dao.aspect.SqlDaoCallsAspect - Total timing statistics below:
2025-04-26 19:17:50,875 [TB-Scheduling-3] INFO  o.t.s.dao.aspect.SqlDaoCallsAspect - [3f2b64d0-2189-11f0-a80e-1b0e92a92c4d]: calls: 3, failures: 0, exec time: 25 
2025-04-26 19:17:50,875 [TB-Scheduling-3] INFO  o.t.s.dao.aspect.SqlDaoCallsAspect - [3f2b64d0-2189-11f0-a80e-1b0e92a92c4d] Top 3 methods by timing:
2025-04-26 19:17:50,876 [TB-Scheduling-3] INFO  o.t.s.dao.aspect.SqlDaoCallsAspect - [3f2b64d0-2189-11f0-a80e-1b0e92a92c4d]: method: JpaAttributeDao.save(..), calls: 3, failures: 0, exec time: 25
2025-04-26 19:17:51,597 [TB-Scheduling-7] INFO  o.t.s.s.q.TbRuleEngineConsumerStats - [Main] Stats: totalMsgs = [3] successfulMsgs = [3] timeoutMsgs = [0] failedMsgs = [0] tmpTimeout = [0] tmpFailed = [0] successfulIterations = [3] failedIterations = [0] 
2025-04-26 19:17:59,672 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-2 [TS] queueSize [0] totalAdded [6] totalSaved [6] totalFailed [0]
2025-04-26 19:17:59,749 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-2 [TS Latest] queueSize [0] totalAdded [6] totalSaved [6] totalFailed [0]
2025-04-26 19:18:19,671 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-2 [TS] queueSize [0] totalAdded [11] totalSaved [11] totalFailed [0]
2025-04-26 19:18:19,748 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-2 [TS Latest] queueSize [0] totalAdded [11] totalSaved [11] totalFailed [0]
2025-04-26 19:19:08,912 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-1 [Attributes] queueSize [0] totalAdded [3] totalSaved [3] totalFailed [0]
2025-04-26 19:19:09,670 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-1 [TS] queueSize [0] totalAdded [23] totalSaved [23] totalFailed [0]
2025-04-26 19:19:09,746 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-1 [TS Latest] queueSize [0] totalAdded [23] totalSaved [23] totalFailed [0]
2025-04-26 19:19:19,669 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-2 [TS] queueSize [0] totalAdded [23] totalSaved [23] totalFailed [0]
2025-04-26 19:19:19,746 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-2 [TS Latest] queueSize [0] totalAdded [23] totalSaved [23] totalFailed [0]
2025-04-26 19:19:50,811 [TB-Scheduling-10] INFO  o.t.s.s.queue.TbCoreConsumerStats - Core Stats: totalMsgs = [3] sessionEvents = [0] getAttr = [0] subToAttr = [0] subToRpc = [0] toDevRpc = [0] subInfo = [3] claimDevice = [0] deviceState = [0] subMsgs = [0] deviceConnect = [0] deviceActivity = [0] deviceDisconnect = [0] deviceInactivity = [0] deviceInactivityTimeoutUpdate = [0] coreNfOther = [0] coreNfCompLfcl = [0] coreNfDevRpcRsp = [0] coreNfNfRlProc = [0] coreNfQueueUpd = [0] coreNfQueueDel = [0] coreNfSubSvc = [0] coreNfSubMgr = [0] coreNfVCRsp = [0] 
2025-04-26 19:19:50,873 [TB-Scheduling-2] INFO  o.t.s.dao.aspect.SqlDaoCallsAspect - Total timing statistics below:
2025-04-26 19:19:50,873 [TB-Scheduling-2] INFO  o.t.s.dao.aspect.SqlDaoCallsAspect - [3f2b64d0-2189-11f0-a80e-1b0e92a92c4d]: calls: 3, failures: 0, exec time: 27 
2025-04-26 19:19:50,873 [TB-Scheduling-2] INFO  o.t.s.dao.aspect.SqlDaoCallsAspect - [3f2b64d0-2189-11f0-a80e-1b0e92a92c4d] Top 3 methods by timing:
2025-04-26 19:19:50,874 [TB-Scheduling-2] INFO  o.t.s.dao.aspect.SqlDaoCallsAspect - [3f2b64d0-2189-11f0-a80e-1b0e92a92c4d]: method: JpaAttributeDao.save(..), calls: 3, failures: 0, exec time: 27
2025-04-26 19:19:51,595 [TB-Scheduling-12] INFO  o.t.s.s.q.TbRuleEngineConsumerStats - [Main] Stats: totalMsgs = [3] successfulMsgs = [3] timeoutMsgs = [0] failedMsgs = [0] tmpTimeout = [0] tmpFailed = [0] successfulIterations = [3] failedIterations = [0] 
2025-04-26 19:19:59,668 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-2 [TS] queueSize [0] totalAdded [6] totalSaved [6] totalFailed [0]
2025-04-26 19:19:59,744 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-2 [TS Latest] queueSize [0] totalAdded [6] totalSaved [6] totalFailed [0]
2025-04-26 19:20:19,667 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-2 [TS] queueSize [0] totalAdded [11] totalSaved [11] totalFailed [0]
2025-04-26 19:20:19,743 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-2 [TS Latest] queueSize [0] totalAdded [11] totalSaved [11] totalFailed [0]
2025-04-26 19:21:08,908 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-1 [Attributes] queueSize [0] totalAdded [4] totalSaved [4] totalFailed [0]
2025-04-26 19:21:09,665 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-1 [TS] queueSize [0] totalAdded [23] totalSaved [23] totalFailed [0]
2025-04-26 19:21:09,742 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-1 [TS Latest] queueSize [0] totalAdded [23] totalSaved [23] totalFailed [0]
2025-04-26 19:21:19,665 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-2 [TS] queueSize [0] totalAdded [23] totalSaved [23] totalFailed [0]
2025-04-26 19:21:19,741 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-2 [TS Latest] queueSize [0] totalAdded [23] totalSaved [23] totalFailed [0]
2025-04-26 19:21:50,809 [TB-Scheduling-4] INFO  o.t.s.s.queue.TbCoreConsumerStats - Core Stats: totalMsgs = [9] sessionEvents = [0] getAttr = [3] subToAttr = [0] subToRpc = [0] toDevRpc = [0] subInfo = [6] claimDevice = [0] deviceState = [0] subMsgs = [0] deviceConnect = [0] deviceActivity = [0] deviceDisconnect = [0] deviceInactivity = [0] deviceInactivityTimeoutUpdate = [0] coreNfOther = [0] coreNfCompLfcl = [0] coreNfDevRpcRsp = [0] coreNfNfRlProc = [0] coreNfQueueUpd = [0] coreNfQueueDel = [0] coreNfSubSvc = [0] coreNfSubMgr = [0] coreNfVCRsp = [0] 
2025-04-26 19:21:50,871 [TB-Scheduling-7] INFO  o.t.s.dao.aspect.SqlDaoCallsAspect - Total timing statistics below:
2025-04-26 19:21:50,871 [TB-Scheduling-7] INFO  o.t.s.dao.aspect.SqlDaoCallsAspect - [3f2b64d0-2189-11f0-a80e-1b0e92a92c4d]: calls: 13, failures: 0, exec time: 320 
2025-04-26 19:21:50,871 [TB-Scheduling-7] INFO  o.t.s.dao.aspect.SqlDaoCallsAspect - [3f2b64d0-2189-11f0-a80e-1b0e92a92c4d] Top 3 methods by timing:
2025-04-26 19:21:50,872 [TB-Scheduling-7] INFO  o.t.s.dao.aspect.SqlDaoCallsAspect - [3f2b64d0-2189-11f0-a80e-1b0e92a92c4d]: method: JpaAttributeDao.findAll(..), calls: 9, failures: 0, exec time: 194
2025-04-26 19:21:50,872 [TB-Scheduling-7] INFO  o.t.s.dao.aspect.SqlDaoCallsAspect - [3f2b64d0-2189-11f0-a80e-1b0e92a92c4d]: method: JpaAttributeDao.save(..), calls: 4, failures: 0, exec time: 126
2025-04-26 19:21:51,594 [TB-Scheduling-5] INFO  o.t.s.s.q.TbRuleEngineConsumerStats - [Main] Stats: totalMsgs = [3] successfulMsgs = [3] timeoutMsgs = [0] failedMsgs = [0] tmpTimeout = [0] tmpFailed = [0] successfulIterations = [3] failedIterations = [0] 
2025-04-26 19:21:59,664 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-2 [TS] queueSize [0] totalAdded [6] totalSaved [6] totalFailed [0]
2025-04-26 19:21:59,740 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-2 [TS Latest] queueSize [0] totalAdded [6] totalSaved [6] totalFailed [0]
2025-04-26 19:22:19,662 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-2 [TS] queueSize [0] totalAdded [11] totalSaved [11] totalFailed [0]
2025-04-26 19:22:19,739 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-2 [TS Latest] queueSize [0] totalAdded [11] totalSaved [11] totalFailed [0]
2025-04-26 19:23:08,904 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-1 [Attributes] queueSize [0] totalAdded [3] totalSaved [3] totalFailed [0]
2025-04-26 19:23:09,661 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-1 [TS] queueSize [0] totalAdded [23] totalSaved [23] totalFailed [0]
2025-04-26 19:23:09,738 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-1 [TS Latest] queueSize [0] totalAdded [23] totalSaved [23] totalFailed [0]
2025-04-26 19:23:19,660 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-2 [TS] queueSize [0] totalAdded [23] totalSaved [23] totalFailed [0]
2025-04-26 19:23:19,737 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-2 [TS Latest] queueSize [0] totalAdded [23] totalSaved [23] totalFailed [0]
2025-04-26 19:23:50,807 [TB-Scheduling-1] INFO  o.t.s.s.queue.TbCoreConsumerStats - Core Stats: totalMsgs = [3] sessionEvents = [0] getAttr = [0] subToAttr = [0] subToRpc = [0] toDevRpc = [0] subInfo = [3] claimDevice = [0] deviceState = [0] subMsgs = [0] deviceConnect = [0] deviceActivity = [0] deviceDisconnect = [0] deviceInactivity = [0] deviceInactivityTimeoutUpdate = [0] coreNfOther = [0] coreNfCompLfcl = [0] coreNfDevRpcRsp = [0] coreNfNfRlProc = [0] coreNfQueueUpd = [0] coreNfQueueDel = [0] coreNfSubSvc = [0] coreNfSubMgr = [0] coreNfVCRsp = [0] 
2025-04-26 19:23:50,869 [TB-Scheduling-7] INFO  o.t.s.dao.aspect.SqlDaoCallsAspect - Total timing statistics below:
2025-04-26 19:23:50,870 [TB-Scheduling-7] INFO  o.t.s.dao.aspect.SqlDaoCallsAspect - [3f2b64d0-2189-11f0-a80e-1b0e92a92c4d]: calls: 3, failures: 0, exec time: 35 
2025-04-26 19:23:50,871 [TB-Scheduling-7] INFO  o.t.s.dao.aspect.SqlDaoCallsAspect - [3f2b64d0-2189-11f0-a80e-1b0e92a92c4d] Top 3 methods by timing:
2025-04-26 19:23:50,871 [TB-Scheduling-7] INFO  o.t.s.dao.aspect.SqlDaoCallsAspect - [3f2b64d0-2189-11f0-a80e-1b0e92a92c4d]: method: JpaAttributeDao.save(..), calls: 3, failures: 0, exec time: 35
2025-04-26 19:23:51,593 [TB-Scheduling-12] INFO  o.t.s.s.q.TbRuleEngineConsumerStats - [Main] Stats: totalMsgs = [3] successfulMsgs = [3] timeoutMsgs = [0] failedMsgs = [0] tmpTimeout = [0] tmpFailed = [0] successfulIterations = [3] failedIterations = [0] 
2025-04-26 19:23:59,660 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-2 [TS] queueSize [0] totalAdded [6] totalSaved [6] totalFailed [0]
2025-04-26 19:23:59,736 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-2 [TS Latest] queueSize [0] totalAdded [6] totalSaved [6] totalFailed [0]
2025-04-26 19:24:19,659 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-2 [TS] queueSize [0] totalAdded [4] totalSaved [4] totalFailed [0]
2025-04-26 19:24:19,735 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-2 [TS Latest] queueSize [0] totalAdded [4] totalSaved [4] totalFailed [0]
2025-04-26 19:24:29,659 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-2 [TS] queueSize [0] totalAdded [7] totalSaved [7] totalFailed [0]
2025-04-26 19:24:29,735 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-2 [TS Latest] queueSize [0] totalAdded [7] totalSaved [7] totalFailed [0]
2025-04-26 19:25:08,899 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-1 [Attributes] queueSize [0] totalAdded [3] totalSaved [3] totalFailed [0]
2025-04-26 19:25:09,657 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-1 [TS] queueSize [0] totalAdded [23] totalSaved [23] totalFailed [0]
2025-04-26 19:25:09,734 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-1 [TS Latest] queueSize [0] totalAdded [23] totalSaved [23] totalFailed [0]
2025-04-26 19:25:19,656 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-2 [TS] queueSize [0] totalAdded [16] totalSaved [16] totalFailed [0]
2025-04-26 19:25:19,733 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-2 [TS Latest] queueSize [0] totalAdded [16] totalSaved [16] totalFailed [0]
2025-04-26 19:25:29,656 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-2 [TS] queueSize [0] totalAdded [7] totalSaved [7] totalFailed [0]
2025-04-26 19:25:29,732 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-2 [TS Latest] queueSize [0] totalAdded [7] totalSaved [7] totalFailed [0]
