2025-04-25 03:56:26,086 [background-preinit] INFO  o.h.validator.internal.util.Version - HV000001: Hibernate Validator 8.0.1.Final
2025-04-25 03:56:54,244 [main] INFO  o.t.s.q.e.EnvironmentLogService - ThingsBoard server environment: zookeeper.version=3.9.2-e454e8c7283100c7caec6dcae2bc82aaecb63023, built on 2024-02-12 20:59 UTC
2025-04-25 03:56:54,245 [main] INFO  o.t.s.q.e.EnvironmentLogService - ThingsBoard server environment: host.name=dd7a1050d84e
2025-04-25 03:56:54,246 [main] INFO  o.t.s.q.e.EnvironmentLogService - ThingsBoard server environment: java.version=17.0.14
2025-04-25 03:56:54,247 [main] INFO  o.t.s.q.e.EnvironmentLogService - ThingsBoard server environment: java.vendor=Debian
2025-04-25 03:56:54,247 [main] INFO  o.t.s.q.e.EnvironmentLogService - ThingsBoard server environment: java.home=/usr/lib/jvm/java-17-openjdk-amd64
2025-04-25 03:56:54,247 [main] INFO  o.t.s.q.e.EnvironmentLogService - ThingsBoard server environment: java.class.path=/usr/share/thingsboard/bin/thingsboard.jar
2025-04-25 03:56:54,248 [main] INFO  o.t.s.q.e.EnvironmentLogService - ThingsBoard server environment: java.library.path=/usr/java/packages/lib:/usr/lib/x86_64-linux-gnu/jni:/lib/x86_64-linux-gnu:/usr/lib/x86_64-linux-gnu:/usr/lib/jni:/lib:/usr/lib
2025-04-25 03:56:54,248 [main] INFO  o.t.s.q.e.EnvironmentLogService - ThingsBoard server environment: java.io.tmpdir=/tmp
2025-04-25 03:56:54,249 [main] INFO  o.t.s.q.e.EnvironmentLogService - ThingsBoard server environment: java.compiler=<NA>
2025-04-25 03:56:54,249 [main] INFO  o.t.s.q.e.EnvironmentLogService - ThingsBoard server environment: os.name=Linux
2025-04-25 03:56:54,249 [main] INFO  o.t.s.q.e.EnvironmentLogService - ThingsBoard server environment: os.arch=amd64
2025-04-25 03:56:54,250 [main] INFO  o.t.s.q.e.EnvironmentLogService - ThingsBoard server environment: os.version=5.15.167.4-microsoft-standard-WSL2
2025-04-25 03:56:54,251 [main] INFO  o.t.s.q.e.EnvironmentLogService - ThingsBoard server environment: user.name=thingsboard
2025-04-25 03:56:54,251 [main] INFO  o.t.s.q.e.EnvironmentLogService - ThingsBoard server environment: user.home=/home/thingsboard
2025-04-25 03:56:54,252 [main] INFO  o.t.s.q.e.EnvironmentLogService - ThingsBoard server environment: user.dir=/
2025-04-25 03:56:54,252 [main] INFO  o.t.s.q.e.EnvironmentLogService - ThingsBoard server environment: os.memory.free=125MB
2025-04-25 03:56:54,252 [main] INFO  o.t.s.q.e.EnvironmentLogService - ThingsBoard server environment: os.memory.max=960MB
2025-04-25 03:56:54,253 [main] INFO  o.t.s.q.e.EnvironmentLogService - ThingsBoard server environment: os.memory.total=230MB
2025-04-25 03:56:54,601 [main] INFO  d.n.internal.NashornDetection - Delight-nashorn-sandbox detected that JDK Nashorn is absent and standalone Nashorn is present, and will use Standalone Nashorn
2025-04-25 03:56:57,136 [main] INFO  o.t.s.t.h.config.PayloadSizeFilter - Initialized payload size filter with configuration: /api/image*/**=52428800;/api/resource/**=52428800;/api/**=16777216
2025-04-25 03:56:57,237 [main] INFO  o.t.s.t.h.config.PayloadSizeFilter - Initialized payload size filter with configuration: /api/v1/*/rpc/**=65536;/api/v1/**=52428800
2025-04-25 03:56:58,491 [main] INFO  o.t.s.s.edge.rpc.EdgeGrpcService - Initializing Edge RPC service!
2025-04-25 03:56:59,271 [main] INFO  o.t.s.s.edge.rpc.EdgeGrpcService - Going to start Edge RPC server using port: 7070
2025-04-25 03:56:59,447 [main] INFO  o.t.s.s.edge.rpc.EdgeGrpcService - Edge RPC service initialized!
2025-04-25 03:56:59,491 [main] INFO  o.t.s.a.service.DefaultActorService - Initializing actor system.
2025-04-25 03:56:59,506 [main] INFO  o.t.s.a.service.DefaultActorService - Actor system initialized.
2025-04-25 03:56:59,602 [main] INFO  o.t.s.c.t.c.ssl.SslCredentialsConfig - LWM2M Server DTLS Credentials: Skipping initialization of disabled SSL credentials.
2025-04-25 03:56:59,608 [main] INFO  o.t.s.c.t.c.ssl.SslCredentialsConfig - LWM2M Trust Credentials: Skipping initialization of disabled SSL credentials.
2025-04-25 03:56:59,621 [main] INFO  o.t.s.c.t.c.ssl.SslCredentialsConfig - LWM2M Bootstrap DTLS Credentials: Skipping initialization of disabled SSL credentials.
2025-04-25 03:57:00,154 [main] INFO  o.t.s.c.SystemInfoController - System build info: {"version":"4.0.1","artifact":"application","name":"ThingsBoard Server Application","type":"CE"}
2025-04-25 03:57:00,885 [main] INFO  o.t.s.c.adaptor.JsonConverterConfig - JSON max string value length = 0
2025-04-25 03:57:00,887 [main] INFO  o.t.s.c.adaptor.JsonConverterConfig - JSON type cast enabled = true
2025-04-25 03:57:01,051 [main] INFO  o.t.s.t.mqtt.MqttTransportService - Setting resource leak detector level to DISABLED
2025-04-25 03:57:01,052 [main] INFO  o.t.s.t.mqtt.MqttTransportService - Starting MQTT transport...
2025-04-25 03:57:01,113 [main] INFO  o.t.s.t.mqtt.MqttTransportService - Mqtt transport started!
2025-04-25 03:57:01,172 [main] INFO  o.e.c.elements.config.Configuration - defaults added COAP.
2025-04-25 03:57:01,191 [main] INFO  o.e.c.elements.config.Configuration - defaults added UDP.
2025-04-25 03:57:01,192 [main] INFO  o.e.c.c.network.RandomTokenGenerator - using tokens of 8 bytes in length
2025-04-25 03:57:01,220 [main] INFO  org.eclipse.californium.ban - Started.
2025-04-25 03:57:01,223 [main] INFO  o.e.c.core.network.CoapEndpoint - coap CoapEndpoint uses udp context
2025-04-25 03:57:01,240 [main] INFO  o.e.c.elements.config.Configuration - defaults added SYS.
2025-04-25 03:57:01,241 [main] INFO  o.e.c.c.network.stack.BlockwiseLayer - coap BlockwiseLayer uses MAX_MESSAGE_SIZE=1024, PREFERRED_BLOCK_SIZE=1024, BLOCKWISE_STATUS_LIFETIME=300000, MAX_RESOURCE_BODY_SIZE=268435456, BLOCKWISE_STRICT_BLOCK2_OPTION=true
2025-04-25 03:57:01,253 [main] INFO  o.e.californium.core.CoapServer - Starting server
2025-04-25 03:57:01,269 [main] INFO  o.e.c.elements.UDPConnector - UDPConnector starts up 1 sender threads and 1 receiver threads
2025-04-25 03:57:01,274 [main] INFO  o.e.c.elements.UDPConnector - UDPConnector listening on /[0:0:0:0:0:0:0:0]:5683, recv buf = 106496, send buf = 106496, recv packet size = 2048
2025-04-25 03:57:01,275 [main] INFO  o.e.c.core.network.CoapEndpoint - coap Started endpoint at coap://[0:0:0:0:0:0:0:0]:5683
2025-04-25 03:57:01,311 [main] INFO  o.t.s.t.coap.CoapTransportService - Starting CoAP transport...
2025-04-25 03:57:01,320 [main] INFO  o.t.s.t.coap.CoapTransportService - CoAP transport started!
2025-04-25 03:57:01,484 [main] INFO  o.t.s.t.l.b.LwM2MTransportBootstrapService - Starting LwM2M transport bootstrap server...
2025-04-25 03:57:01,510 [main] INFO  o.e.c.elements.util.JceProviderUtil - JCE default setup
2025-04-25 03:57:01,536 [main] INFO  o.e.c.elements.util.JceProviderUtil - RSA: true, EC: true, AES: not restricted
2025-04-25 03:57:01,545 [main] INFO  o.e.c.elements.util.JceProviderUtil - EdDSA supported by SunEC, Ed25519: true, Ed448: true
2025-04-25 03:57:01,545 [main] INFO  o.e.c.elements.util.JceProviderUtil - JCE setup: SunEC version 17, ready.
2025-04-25 03:57:01,607 [main] INFO  o.e.c.elements.config.Configuration - defaults added DTLS.
2025-04-25 03:57:01,891 [main] WARN  o.e.l.s.b.LeshanBootstrapServerBuilder - configStore is set but you also provide a custom SessionManager so this store will not be used
2025-04-25 03:57:01,901 [main] INFO  o.e.c.c.network.RandomTokenGenerator - using tokens of 8 bytes in length
2025-04-25 03:57:01,902 [main] INFO  o.e.c.core.network.CoapEndpoint - [Bootstrap Server-coap://0.0.0.0:5687] CoapEndpoint uses udp context
2025-04-25 03:57:01,902 [main] INFO  o.e.c.c.network.stack.BlockwiseLayer - [Bootstrap Server-coap://0.0.0.0:5687] BlockwiseLayer uses MAX_MESSAGE_SIZE=1024, PREFERRED_BLOCK_SIZE=1024, BLOCKWISE_STATUS_LIFETIME=300000, MAX_RESOURCE_BODY_SIZE=268435456, BLOCKWISE_STRICT_BLOCK2_OPTION=true
2025-04-25 03:57:01,911 [main] INFO  o.t.s.t.l.b.LwM2MTransportBootstrapService - Unable to load X509 files for LWM2MServer
2025-04-25 03:57:01,913 [main] WARN  o.e.l.s.c.b.e.c.CoapsBootstrapServerEndpointFactory - PskStore should be automatically set by Leshan. Using a custom implementation is not advised.
2025-04-25 03:57:01,961 [main] INFO  o.e.c.s.d.InMemoryReadWriteLockConnectionStore - Created new InMemoryConnectionStore [capacity: 150000, connection expiration threshold: 1800s]
2025-04-25 03:57:01,967 [main] INFO  o.e.c.c.network.RandomTokenGenerator - using tokens of 8 bytes in length
2025-04-25 03:57:01,968 [main] INFO  o.e.c.core.network.CoapEndpoint - [Bootstrap Server-coaps://0.0.0.0:5688] CoapEndpoint uses lwm2m correlation
2025-04-25 03:57:01,969 [main] INFO  o.e.c.c.network.stack.BlockwiseLayer - [Bootstrap Server-coaps://0.0.0.0:5688] BlockwiseLayer uses MAX_MESSAGE_SIZE=1024, PREFERRED_BLOCK_SIZE=1024, BLOCKWISE_STATUS_LIFETIME=300000, MAX_RESOURCE_BODY_SIZE=268435456, BLOCKWISE_STRICT_BLOCK2_OPTION=true
2025-04-25 03:57:01,974 [main] INFO  o.e.californium.core.CoapServer - Starting server
2025-04-25 03:57:01,977 [main] INFO  o.e.c.elements.UDPConnector - UDPConnector starts up 2 sender threads and 2 receiver threads
2025-04-25 03:57:01,979 [main] INFO  o.e.c.elements.UDPConnector - UDPConnector listening on /[0:0:0:0:0:0:0:0]:5687, recv buf = 106496, send buf = 106496, recv packet size = 2048
2025-04-25 03:57:01,980 [main] INFO  o.e.c.core.network.CoapEndpoint - [Bootstrap Server-coap://0.0.0.0:5687] Started endpoint at coap://[0:0:0:0:0:0:0:0]:5687
2025-04-25 03:57:01,985 [main] INFO  o.e.c.scandium.DTLSConnector - multiple network interfaces, using smallest MTU [IPv4 1500, IPv6 1280]
2025-04-25 03:57:01,990 [main] INFO  o.e.c.scandium.DTLSConnector - DTLSConnector listening on /[0:0:0:0:0:0:0:0]:5688, recv buf = 106496, send buf = 106496, recv packet size = 16490, MTU = IPv4 1500 / IPv6 1280
2025-04-25 03:57:01,990 [DTLS-Receiver-0-/[0:0:0:0:0:0:0:0]:5688] INFO  o.e.c.scandium.DTLSConnector - Starting worker thread [DTLS-Receiver-0-/[0:0:0:0:0:0:0:0]:5688]
2025-04-25 03:57:01,990 [DTLS-Receiver-1-/[0:0:0:0:0:0:0:0]:5688] INFO  o.e.c.scandium.DTLSConnector - Starting worker thread [DTLS-Receiver-1-/[0:0:0:0:0:0:0:0]:5688]
2025-04-25 03:57:01,992 [main] INFO  o.e.c.core.network.CoapEndpoint - [Bootstrap Server-coaps://0.0.0.0:5688] Started endpoint at coaps://[0:0:0:0:0:0:0:0]:5688
2025-04-25 03:57:01,993 [main] INFO  o.e.l.s.b.LeshanBootstrapServer - Bootstrap server started.
2025-04-25 03:57:01,994 [main] INFO  o.e.l.s.b.LeshanBootstrapServer - CoAP over UDP endpoint based on Californium library available at coap://[0:0:0:0:0:0:0:0]:5687.
2025-04-25 03:57:01,994 [main] INFO  o.e.l.s.b.LeshanBootstrapServer - CoAP over DTLS endpoint based on Californium/Scandium library available at coaps://[0:0:0:0:0:0:0:0]:5688.
2025-04-25 03:57:01,994 [main] INFO  o.t.s.t.l.b.LwM2MTransportBootstrapService - Started LwM2M transport bootstrap server.
2025-04-25 03:57:02,248 [main] INFO  o.t.s.t.s.s.SnmpTransportService - SNMP transport service initialized
2025-04-25 03:57:02,292 [main] INFO  o.t.s.d.s.NamedParameterJdbcTemplateConfiguration - Set jdbcTemplate query timeout [30] second(s)
2025-04-25 03:57:03,144 [main] INFO  o.s.b.a.w.s.WelcomePageHandlerMapping - Adding welcome page: class path resource [public/index.html]
2025-04-25 03:57:04,184 [main] INFO  o.s.b.a.e.web.EndpointLinksResolver - Exposing 1 endpoint(s) beneath base path '/actuator'
2025-04-25 03:57:04,393 [main] INFO  o.s.s.web.DefaultSecurityFilterChain - Will secure Or [Deferred [Mvc [pattern='/*.js'], Ant [pattern='/*.js']], Deferred [Mvc [pattern='/*.css'], Ant [pattern='/*.css']], Deferred [Mvc [pattern='/*.ico'], Ant [pattern='/*.ico']], Deferred [Mvc [pattern='/assets/**'], Ant [pattern='/assets/**']], Deferred [Mvc [pattern='/static/**'], Ant [pattern='/static/**']]] with [org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@3bd63bc9, org.springframework.security.web.header.HeaderWriterFilter@82440d6, org.springframework.security.web.csrf.CsrfFilter@6173ca02, org.springframework.security.web.authentication.logout.LogoutFilter@5dc0c5fc, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@99c866, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@338fb86a, org.springframework.security.web.access.ExceptionTranslationFilter@7a124de0, org.springframework.security.web.access.intercept.AuthorizationFilter@24dd460]
2025-04-25 03:57:04,576 [main] INFO  o.s.s.web.DefaultSecurityFilterChain - Will secure any request with [org.springframework.security.web.session.DisableEncodeUrlFilter@4230463f, org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@b2cebc3, org.springframework.security.web.context.SecurityContextHolderFilter@572e770c, org.springframework.web.filter.CorsFilter@2806dd67, org.springframework.security.web.authentication.logout.LogoutFilter@918162b, org.springframework.security.oauth2.client.web.OAuth2AuthorizationRequestRedirectFilter@781ed4d9, org.springframework.security.oauth2.client.web.OAuth2LoginAuthenticationFilter@25bdbdea, org.thingsboard.server.service.security.auth.rest.RestLoginProcessingFilter@10961656, org.thingsboard.server.service.security.auth.rest.RestPublicLoginProcessingFilter@24f330c8, org.thingsboard.server.service.security.auth.jwt.JwtTokenAuthenticationProcessingFilter@7a51c21b, org.thingsboard.server.service.security.auth.jwt.RefreshTokenProcessingFilter@c8534ce, org.thingsboard.server.transport.http.config.PayloadSizeFilter@5041a450, org.thingsboard.server.config.RateLimitProcessingFilter@39e0e020, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@e9e4baf, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@a5351ad, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@e9c4d2a, org.springframework.security.web.session.SessionManagementFilter@7671ba55, org.springframework.security.web.access.ExceptionTranslationFilter@47b3ef76, org.springframework.security.web.access.intercept.AuthorizationFilter@dbc9871]
2025-04-25 03:57:04,596 [main] INFO  o.s.s.web.DefaultSecurityFilterChain - Will secure Ant [pattern='/api/v1/**'] with [org.springframework.security.web.session.DisableEncodeUrlFilter@2f13d4b4, org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@78af5261, org.springframework.security.web.context.SecurityContextHolderFilter@61794d2d, org.springframework.security.web.header.HeaderWriterFilter@7157539c, org.springframework.web.filter.CorsFilter@2806dd67, org.springframework.security.web.authentication.logout.LogoutFilter@1b69905f, org.thingsboard.server.transport.http.config.PayloadSizeFilter@1cc186, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@78877d28, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@7c85ddb7, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@694e0ab, org.springframework.security.web.access.ExceptionTranslationFilter@7afbad6d, org.springframework.security.web.access.intercept.AuthorizationFilter@afec6fd]
2025-04-25 04:00:57,750 [background-preinit] INFO  o.h.validator.internal.util.Version - HV000001: Hibernate Validator 8.0.1.Final
2025-04-25 04:00:58,058 [main] INFO  o.t.s.ThingsboardServerApplication - Starting ThingsboardServerApplication v4.0.1 using Java 17.0.14 with PID 22 (/usr/share/thingsboard/bin/thingsboard.jar started by thingsboard in /)
2025-04-25 04:00:58,062 [main] INFO  o.t.s.ThingsboardServerApplication - No active profile set, falling back to 1 default profile: "default"
2025-04-25 04:00:58,710 [main] WARN  o.s.c.a.AnnotationTypeMapping - Support for convention-based annotation attribute overrides is deprecated and will be removed in Spring Framework 6.2. Please annotate the following attributes in @org.thingsboard.server.config.annotations.ApiOperation with appropriate @AliasFor declarations: [hidden, requestBody, responses]
2025-04-25 04:01:04,406 [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode
2025-04-25 04:01:04,407 [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Bootstrapping Spring Data JPA repositories in LAZY mode.
2025-04-25 04:01:04,631 [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 209 ms. Found 1 JPA repository interface.
2025-04-25 04:01:04,636 [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode
2025-04-25 04:01:04,637 [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Bootstrapping Spring Data JPA repositories in LAZY mode.
2025-04-25 04:01:04,691 [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 53 ms. Found 7 JPA repository interfaces.
2025-04-25 04:01:04,694 [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode
2025-04-25 04:01:04,694 [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Bootstrapping Spring Data JPA repositories in LAZY mode.
2025-04-25 04:01:04,710 [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 14 ms. Found 1 JPA repository interface.
2025-04-25 04:01:04,712 [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode
2025-04-25 04:01:04,712 [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Bootstrapping Spring Data JPA repositories in LAZY mode.
2025-04-25 04:01:05,063 [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 349 ms. Found 55 JPA repository interfaces.
2025-04-25 04:01:06,555 [main] INFO  o.s.i.c.DefaultConfiguringBeanFactoryPostProcessor - No bean named 'errorChannel' has been explicitly defined. Therefore, a default PublishSubscribeChannel will be created.
2025-04-25 04:01:06,577 [main] INFO  o.s.i.c.DefaultConfiguringBeanFactoryPostProcessor - No bean named 'integrationHeaderChannelRegistry' has been explicitly defined. Therefore, a default DefaultHeaderChannelRegistry will be created.
2025-04-25 04:01:08,377 [main] INFO  o.t.s.q.d.DefaultTbServiceInfoProvider - Current Service ID: tb-service
2025-04-25 04:01:10,437 [main] INFO  o.h.jpa.internal.util.LogHelper - HHH000204: Processing PersistenceUnitInfo [name: default]
2025-04-25 04:01:10,694 [main] INFO  org.hibernate.Version - HHH000412: Hibernate ORM core version 6.4.10.Final
2025-04-25 04:01:10,839 [main] INFO  o.h.c.i.RegionFactoryInitiator - HHH000026: Second-level cache disabled
2025-04-25 04:01:11,191 [main] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Starting...
2025-04-25 04:01:11,447 [main] INFO  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Added connection org.postgresql.jdbc.PgConnection@1a16635b
2025-04-25 04:01:11,451 [main] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Start completed.
2025-04-25 04:01:12,494 [main] INFO  o.s.o.j.p.SpringPersistenceUnitInfo - No LoadTimeWeaver setup: ignoring JPA class transformer
2025-04-25 04:01:15,889 [main] INFO  o.h.e.t.j.p.i.JtaPlatformInitiator - HHH000489: No JTA platform available (set 'hibernate.transaction.jta.platform' to enable JTA platform integration)
2025-04-25 04:01:15,914 [main] INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Initialized JPA EntityManagerFactory for persistence unit 'default'
2025-04-25 04:01:19,433 [main] INFO  o.s.d.j.r.query.QueryEnhancerFactory - Hibernate is in classpath; If applicable, HQL parser will be used.
2025-04-25 04:01:22,586 [main] INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat initialized with port 9090 (http)
2025-04-25 04:01:22,639 [main] INFO  o.a.coyote.http11.Http11NioProtocol - The ["http-nio-0.0.0.0-9090"] connector has been configured to support HTTP upgrade to [h2c]
2025-04-25 04:01:22,641 [main] INFO  o.a.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-0.0.0.0-9090"]
2025-04-25 04:01:22,648 [main] INFO  o.a.catalina.core.StandardService - Starting service [Tomcat]
2025-04-25 04:01:22,649 [main] INFO  o.a.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/10.1.39]
2025-04-25 04:01:22,759 [main] INFO  o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2025-04-25 04:01:22,760 [main] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 24573 ms
2025-04-25 04:01:23,263 [main] INFO  o.t.s.d.a.CachedAttributesService - Going to use directExecutor for the local cache type caffeine
2025-04-25 04:01:25,296 [main] INFO  o.t.s.s.a.DefaultTbApiUsageStateService - Starting api usage service.
2025-04-25 04:01:25,324 [main] INFO  o.t.s.s.a.DefaultTbApiUsageStateService - Started api usage service.
2025-04-25 04:01:27,643 [main] INFO  o.t.s.q.e.EnvironmentLogService - ThingsBoard server environment: zookeeper.version=3.9.2-e454e8c7283100c7caec6dcae2bc82aaecb63023, built on 2024-02-12 20:59 UTC
2025-04-25 04:01:27,644 [main] INFO  o.t.s.q.e.EnvironmentLogService - ThingsBoard server environment: host.name=0a94485acf2d
2025-04-25 04:01:27,644 [main] INFO  o.t.s.q.e.EnvironmentLogService - ThingsBoard server environment: java.version=17.0.14
2025-04-25 04:01:27,644 [main] INFO  o.t.s.q.e.EnvironmentLogService - ThingsBoard server environment: java.vendor=Debian
